dataset,video_id,track_id,label_id,behavior,duration_sec,pct_time
cvb,0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,track_0003,4,Ruminating,8.8,58.9299
cvb,0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,track_0003,5,Grooming,0.0,0.0
cvb,0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,track_0003,6,Other,0.0,0.0
cvb,0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,track_0004,0,Standing,0.0,0.0
cvb,0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,track_0004,1,Lying,0.0,0.0
cvb,0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,track_0004,2,Foraging,14.933,100.0
cvb,0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,track_0004,3,Drinking,0.0,0.0
cvb,0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,track_0004,4,Ruminating,0.0,0.0
cvb,0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,track_0004,5,Grooming,0.0,0.0
cvb,0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,track_0004,6,Other,0.0,0.0
cvb,0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,track_0005,0,Standing,0.0,0.0
cvb,0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,track_0005,1,Lying,0.533,3.5693
cvb,0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,track_0005,2,Foraging,14.4,96.4307
cvb,0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,track_0005,3,Drinking,0.0,0.0
cvb,0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,track_0005,4,Ruminating,0.0,0.0
cvb,0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,track_0005,5,Grooming,0.0,0.0
cvb,0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,track_0005,6,Other,0.0,0.0
cvb,0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,track_0006,0,Standing,0.0,0.0
cvb,0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,track_0006,1,Lying,5.333,35.7129
cvb,0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,track_0006,2,Foraging,0.0,0.0
cvb,0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,track_0006,3,Drinking,0.0,0.0
cvb,0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,track_0006,4,Ruminating,9.6,64.2871
cvb,0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,track_0006,5,Grooming,0.0,0.0
cvb,0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,track_0006,6,Other,0.0,0.0
cvb,0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,track_0007,0,Standing,0.0,0.0
cvb,0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,track_0007,1,Lying,14.933,100.0
cvb,0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,track_0007,2,Foraging,0.0,0.0
cvb,0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,track_0007,3,Drinking,0.0,0.0
cvb,0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,track_0007,4,Ruminating,0.0,0.0
cvb,0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,track_0007,5,Grooming,0.0,0.0
cvb,0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,track_0007,6,Other,0.0,0.0
cvb,0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,track_0010,0,Standing,0.0,0.0
cvb,0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,track_0010,1,Lying,1.867,100.0
cvb,0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,track_0010,2,Foraging,0.0,0.0
cvb,0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,track_0010,3,Drinking,0.0,0.0
cvb,0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,track_0010,4,Ruminating,0.0,0.0
cvb,0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,track_0010,5,Grooming,0.0,0.0
cvb,0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,track_0010,6,Other,0.0,0.0
cvb,0251_arm01_gopro1_20200323_034430_beh8_ani4_ins3_cut_2,track_0001,0,Standing,0.0,0.0
cvb,0251_arm01_gopro1_20200323_034430_beh8_ani4_ins3_cut_2,track_0001,1,Lying,9.6,65.4531
cvb,0251_arm01_gopro1_20200323_034430_beh8_ani4_ins3_cut_2,track_0001,2,Foraging,0.0,0.0
cvb,0251_arm01_gopro1_20200323_034430_beh8_ani4_ins3_cut_2,track_0001,3,Drinking,0.0,0.0
cvb,0251_arm01_gopro1_20200323_034430_beh8_ani4_ins3_cut_2,track_0001,4,Ruminating,5.067,34.5469
cvb,0251_arm01_gopro1_20200323_034430_beh8_ani4_ins3_cut_2,track_0001,5,Grooming,0.0,0.0
cvb,0251_arm01_gopro1_20200323_034430_beh8_ani4_ins3_cut_2,track_0001,6,Other,0.0,0.0
cvb,0251_arm01_gopro1_20200323_034430_beh8_ani4_ins3_cut_2,track_0002,0,Standing,0.0,0.0
cvb,0251_arm01_gopro1_20200323_034430_beh8_ani4_ins3_cut_2,track_0002,1,Lying,0.0,0.0
cvb,0251_arm01_gopro1_20200323_034430_beh8_ani4_ins3_cut_2,track_0002,2,Foraging,14.667,100.0
cvb,0251_arm01_gopro1_20200323_034430_beh8_ani4_ins3_cut_2,track_0002,3,Drinking,0.0,0.0
cvb,0251_arm01_gopro1_20200323_034430_beh8_ani4_ins3_cut_2,track_0002,4,Ruminating,0.0,0.0
cvb,0251_arm01_gopro1_20200323_034430_beh8_ani4_ins3_cut_2,track_0002,5,Grooming,0.0,0.0
cvb,0251_arm01_gopro1_20200323_034430_beh8_ani4_ins3_cut_2,track_0002,6,Other,0.0,0.0
cvb,0251_arm01_gopro1_20200323_034430_beh8_ani4_ins3_cut_2,track_0003,0,Standing,0.0,0.0
cvb,0251_arm01_gopro1_20200323_034430_beh8_ani4_ins3_cut_2,track_0003,1,Lying,0.0,0.0
cvb,0251_arm01_gopro1_20200323_034430_beh8_ani4_ins3_cut_2,track_0003,2,Foraging,14.667,100.0
cvb,0251_arm01_gopro1_20200323_034430_beh8_ani4_ins3_cut_2,track_0003,3,Drinking,0.0,0.0
cvb,0251_arm01_gopro1_20200323_034430_beh8_ani4_ins3_cut_2,track_0003,4,Ruminating,0.0,0.0
cvb,0251_arm01_gopro1_20200323_034430_beh8_ani4_ins3_cut_2,track_0003,5,Grooming,0.0,0.0
cvb,0251_arm01_gopro1_20200323_034430_beh8_ani4_ins3_cut_2,track_0003,6,Other,0.0,0.0
cvb,0251_arm01_gopro1_20200323_034430_beh8_ani4_ins3_cut_2,track_0004,0,Standing,14.667,100.0
cvb,0251_arm01_gopro1_20200323_034430_beh8_ani4_ins3_cut_2,track_0004,1,Lying,0.0,0.0
cvb,0251_arm01_gopro1_20200323_034430_beh8_ani4_ins3_cut_2,track_0004,2,Foraging,0.0,0.0
cvb,0251_arm01_gopro1_20200323_034430_beh8_ani4_ins3_cut_2,track_0004,3,Drinking,0.0,0.0
cvb,0251_arm01_gopro1_20200323_034430_beh8_ani4_ins3_cut_2,track_0004,4,Ruminating,0.0,0.0
cvb,0251_arm01_gopro1_20200323_034430_beh8_ani4_ins3_cut_2,track_0004,5,Grooming,0.0,0.0
cvb,0251_arm01_gopro1_20200323_034430_beh8_ani4_ins3_cut_2,track_0004,6,Other,0.0,0.0
cvb,0251_arm01_gopro1_20200323_034430_beh8_ani4_ins3_cut_2,track_0006,0,Standing,0.0,0.0
cvb,0251_arm01_gopro1_20200323_034430_beh8_ani4_ins3_cut_2,track_0006,1,Lying,0.0,0.0
cvb,0251_arm01_gopro1_20200323_034430_beh8_ani4_ins3_cut_2,track_0006,2,Foraging,14.667,100.0
cvb,0251_arm01_gopro1_20200323_034430_beh8_ani4_ins3_cut_2,track_0006,3,Drinking,0.0,0.0
cvb,0251_arm01_gopro1_20200323_034430_beh8_ani4_ins3_cut_2,track_0006,4,Ruminating,0.0,0.0
cvb,0251_arm01_gopro1_20200323_034430_beh8_ani4_ins3_cut_2,track_0006,5,Grooming,0.0,0.0
cvb,0251_arm01_gopro1_20200323_034430_beh8_ani4_ins3_cut_2,track_0006,6,Other,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0001,0,Standing,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0001,1,Lying,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0001,2,Foraging,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0001,3,Drinking,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0001,4,Ruminating,14.933,100.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0001,5,Grooming,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0001,6,Other,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0002,0,Standing,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0002,1,Lying,1.333,8.9265
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0002,2,Foraging,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0002,3,Drinking,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0002,4,Ruminating,13.6,91.0735
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0002,5,Grooming,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0002,6,Other,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0003,0,Standing,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0003,1,Lying,14.933,100.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0003,2,Foraging,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0003,3,Drinking,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0003,4,Ruminating,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0003,5,Grooming,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0003,6,Other,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0004,0,Standing,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0004,1,Lying,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0004,2,Foraging,14.933,100.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0004,3,Drinking,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0004,4,Ruminating,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0004,5,Grooming,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0004,6,Other,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0005,0,Standing,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0005,1,Lying,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0005,2,Foraging,14.933,100.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0005,3,Drinking,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0005,4,Ruminating,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0005,5,Grooming,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0005,6,Other,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0007,0,Standing,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0007,1,Lying,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0007,2,Foraging,14.933,100.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0007,3,Drinking,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0007,4,Ruminating,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0007,5,Grooming,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0007,6,Other,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0010,0,Standing,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0010,1,Lying,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0010,2,Foraging,0.8,100.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0010,3,Drinking,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0010,4,Ruminating,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0010,5,Grooming,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0010,6,Other,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0013,0,Standing,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0013,1,Lying,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0013,2,Foraging,12.799,100.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0013,3,Drinking,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0013,4,Ruminating,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0013,5,Grooming,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0013,6,Other,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0014,0,Standing,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0014,1,Lying,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0014,2,Foraging,1.333,100.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0014,3,Drinking,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0014,4,Ruminating,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0014,5,Grooming,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0014,6,Other,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0017,0,Standing,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0017,1,Lying,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0017,2,Foraging,2.933,100.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0017,3,Drinking,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0017,4,Ruminating,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0017,5,Grooming,0.0,0.0
cvb,0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,track_0017,6,Other,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_22,track_0002,0,Standing,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_22,track_0002,1,Lying,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_22,track_0002,2,Foraging,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_22,track_0002,3,Drinking,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_22,track_0002,4,Ruminating,14.933,100.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_22,track_0002,5,Grooming,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_22,track_0002,6,Other,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_22,track_0003,0,Standing,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_22,track_0003,1,Lying,12.0,80.3536
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_22,track_0003,2,Foraging,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_22,track_0003,3,Drinking,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_22,track_0003,4,Ruminating,2.934,19.6464
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_22,track_0003,5,Grooming,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_22,track_0003,6,Other,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_22,track_0004,0,Standing,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_22,track_0004,1,Lying,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_22,track_0004,2,Foraging,14.933,100.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_22,track_0004,3,Drinking,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_22,track_0004,4,Ruminating,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_22,track_0004,5,Grooming,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_22,track_0004,6,Other,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_22,track_0006,0,Standing,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_22,track_0006,1,Lying,14.933,100.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_22,track_0006,2,Foraging,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_22,track_0006,3,Drinking,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_22,track_0006,4,Ruminating,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_22,track_0006,5,Grooming,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_22,track_0006,6,Other,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_22,track_0007,0,Standing,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_22,track_0007,1,Lying,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_22,track_0007,2,Foraging,14.933,100.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_22,track_0007,3,Drinking,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_22,track_0007,4,Ruminating,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_22,track_0007,5,Grooming,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_22,track_0007,6,Other,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0001,0,Standing,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0001,1,Lying,2.4,16.0718
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0001,2,Foraging,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0001,3,Drinking,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0001,4,Ruminating,12.533,83.9282
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0001,5,Grooming,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0001,6,Other,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0002,0,Standing,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0002,1,Lying,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0002,2,Foraging,14.933,100.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0002,3,Drinking,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0002,4,Ruminating,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0002,5,Grooming,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0002,6,Other,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0003,0,Standing,10.933,73.2137
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0003,1,Lying,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0003,2,Foraging,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0003,3,Drinking,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0003,4,Ruminating,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0003,5,Grooming,4.0,26.7863
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0003,6,Other,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0004,0,Standing,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0004,1,Lying,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0004,2,Foraging,14.933,100.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0004,3,Drinking,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0004,4,Ruminating,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0004,5,Grooming,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0004,6,Other,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0005,0,Standing,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0005,1,Lying,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0005,2,Foraging,14.933,100.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0005,3,Drinking,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0005,4,Ruminating,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0005,5,Grooming,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0005,6,Other,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0006,0,Standing,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0006,1,Lying,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0006,2,Foraging,14.933,100.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0006,3,Drinking,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0006,4,Ruminating,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0006,5,Grooming,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0006,6,Other,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0012,0,Standing,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0012,1,Lying,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0012,2,Foraging,8.267,100.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0012,3,Drinking,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0012,4,Ruminating,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0012,5,Grooming,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,track_0012,6,Other,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_31,track_0001,0,Standing,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_31,track_0001,1,Lying,9.866,66.0729
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_31,track_0001,2,Foraging,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_31,track_0001,3,Drinking,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_31,track_0001,4,Ruminating,5.066,33.9271
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_31,track_0001,5,Grooming,0.0,0.0
cvb,0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_31,track_0001,6,Other,0.0,0.0
